Date,Open,High,Low,Close,Adj Close,Volume,3days_before_change
2018-04-12,20.000000,21.850000,19.120001,20.000000,20.000000,13102400,1.0230179551415834
2018-04-13,19.799999,20.820000,19.600000,20.600000,20.600000,1864700,1.0531697879943653
2018-04-16,20.879999,20.879999,19.900000,20.600000,20.600000,907900,1.0483460559796438
2018-04-17,20.549999,20.660000,19.000000,19.549999,19.549999,1152500,0.9913793099076729
2018-04-18,19.610001,20.420000,19.073999,19.559999,19.559999,885800,0.9779999500000001
2018-04-19,19.570000,19.719999,19.211000,19.650000,19.650000,463400,0.9974618783014274
2018-04-20,19.549999,19.730000,19.450001,19.719999,19.719999,300100,1.0056092806930506
2018-04-23,19.830000,20.100000,19.618000,20.000000,20.000000,341700,0.9861932452567433
2018-04-24,20.120001,20.120001,19.410000,19.700001,19.700001,308500,1.0045894949214944
2018-04-25,19.719999,19.730000,19.400000,19.610001,19.610001,272800,1.018172429906542
2018-04-26,19.680000,20.280001,19.601999,20.280001,20.280001,218800,1.031011743772242
2018-04-27,19.870001,20.219999,19.549999,19.610001,19.610001,573900,1.0010209800918837
2018-04-30,19.549999,19.879999,19.200001,19.260000,19.260000,211800,0.9796541200406919
2018-05-01,19.370001,19.891001,19.280001,19.670000,19.670000,149700,1.0061381588817473
2018-05-02,19.920000,20.190001,19.500000,19.590000,19.590000,220000,1.0176623376623377
2018-05-03,19.590000,20.020000,19.200001,19.660000,19.660000,283000,1.0076883649410557
2018-05-04,19.870001,19.980000,19.379000,19.549999,19.549999,145600,0.9878725625127558
2018-05-07,19.389999,19.469999,18.750000,19.250000,19.250000,417100,0.9605787943822957
2018-05-08,19.280001,19.660000,19.110001,19.510000,19.510000,167900,0.9677579365079366
2018-05-09,19.480000,19.900000,19.330000,19.790001,19.790001,123400,0.9949724482137984
2018-05-10,19.799999,20.180000,19.420000,20.040001,20.040001,169500,1.04266399805744
2018-05-11,20.080000,20.350000,19.510000,20.160000,20.160000,264400,1.04132226026228
2018-05-14,20.299999,20.350000,19.750000,19.889999,19.889999,160000,1.0101573382347722
2018-05-15,19.809999,19.844999,19.170000,19.219999,19.219999,193000,0.9771224707676665
2018-05-16,19.230000,19.709999,19.200001,19.360001,19.360001,108000,0.9862456437211229
2018-05-17,19.299999,19.750000,19.299999,19.690001,19.690001,68500,0.9979726811961479
2018-05-18,19.660000,20.020000,19.650000,19.670000,19.670000,99100,0.9830084957521239
2018-05-21,19.639999,19.739000,19.329000,19.629999,19.629999,153800,0.9343169443122322
2018-05-22,19.660000,19.770000,19.660000,19.730000,19.730000,131200,0.92196261682243
2018-05-23,19.600000,20.299000,19.580000,20.010000,20.010000,301700,0.9680696661828737
2018-05-24,20.000000,21.240000,19.650000,21.010000,21.010000,309000,0.9576116245391239
2018-05-25,20.969999,22.188999,20.969999,21.400000,21.400000,410000,0.9648331830477908
2018-05-29,21.400000,21.510000,20.000000,20.670000,20.670000,329600,0.7829545454545456
2018-05-30,20.900000,22.010000,20.670000,21.940001,21.940001,316300,0.7830121698786581
2018-05-31,21.840000,22.959999,21.670000,22.180000,22.180000,429800,0.7771548431270202
2018-06-01,23.120001,27.500000,22.219999,26.400000,26.400000,2136900,0.8741721564843656
2018-06-04,29.160000,29.879999,27.299999,28.020000,28.020000,1969200,1.0079137053206368
2018-06-05,28.709999,29.930000,28.170000,28.540001,28.540001,1187800,0.9763941498460486
2018-06-06,28.900000,31.000000,28.680000,30.200001,30.200001,1076100,0.9578179524954662
2018-06-07,30.740000,30.777000,27.150000,27.799999,27.799999,1050500,0.9586206551724138
2018-06-08,28.040001,29.570000,28.010000,29.230000,29.230000,535300,0.9828513786146604
2018-06-11,29.469999,32.549999,29.280001,31.530001,31.530001,1168400,1.0060625717932354
2018-06-12,32.290001,33.080002,28.969999,29.000000,29.000000,1369100,0.8374241744896282
2018-06-13,29.750000,30.150000,29.100000,29.740000,29.740000,1000600,0.8018333782690751
2018-06-14,30.750000,32.970001,30.580000,31.340000,31.340000,1525400,0.935243266800553
2018-06-15,31.549999,36.000000,31.250000,34.630001,34.630001,4141900,1.0818495208903167
2018-06-18,35.060001,37.779999,34.110001,37.090000,37.090000,3329400,1.2706405868228645
2018-06-19,36.060001,37.689999,32.660000,33.509998,33.509998,2736700,1.2123733434288475
2018-06-20,35.840000,35.869999,32.000000,32.009998,32.009998,1720900,1.1161087168758719
2018-06-21,31.959999,32.049999,28.879999,29.190001,29.190001,2759400,1.0626138355520143
2018-06-22,29.639999,29.910000,26.600000,27.639999,27.639999,2570700,1.025222552864338
2018-06-25,26.670000,29.000000,26.280001,28.680000,28.680000,1873900,1.012354394634663
2018-06-26,29.000000,30.100000,27.090000,27.469999,27.469999,1553800,1.0099263966938825
2018-06-27,27.600000,28.490000,26.459999,26.959999,26.959999,1651400,0.9462969111969113
2018-06-28,26.760000,28.480000,26.660000,28.330000,28.330000,1099800,1.0003531073446328
2018-06-29,28.690001,30.680000,27.190001,27.200001,27.200001,1842200,1.0172027299925206
2018-07-02,27.540001,28.680000,27.180000,28.490000,28.490000,1552700,1.0828582699680072
2018-07-03,28.400000,28.825001,27.650000,28.320000,28.320000,649700,1.0863060989643267
2018-07-05,28.370001,28.990000,26.680000,26.740000,26.740000,1516800,1.0790960016506859
2018-07-06,27.080000,27.690001,25.820000,26.309999,26.309999,1219100,1.084501195383347
2018-07-09,26.709999,27.000000,25.610001,26.070000,26.070000,1331400,1.0069525302028788
2018-07-10,26.410000,26.500000,24.549999,24.780001,24.780001,2243900,0.9645776580545871
2018-07-11,24.299999,25.049999,24.120001,24.260000,24.260000,1628100,0.9938549774682508
2018-07-12,24.510000,26.700001,24.150000,25.889999,25.889999,1934400,0.9740405944319037
2018-07-13,25.790001,25.940001,23.870001,25.690001,25.690001,1487000,0.9451803164091244
2018-07-16,25.230000,25.480000,24.250000,24.410000,24.410000,1051200,0.9457574949925415
2018-07-17,24.299999,26.870001,24.290001,26.580000,26.580000,1740600,1.0518401266323703
2018-07-18,26.850000,27.990000,26.120001,27.180000,27.180000,1658400,1.024114505496816
2018-07-19,27.090000,27.660000,25.500000,25.809999,25.809999,1400000,1.0221781782178219
2018-07-20,26.000000,26.469999,25.219999,25.270000,25.270000,929900,0.9604713401927533
2018-07-23,25.219999,26.639999,24.620001,26.540001,26.540001,905700,1.019592776811649
2018-07-24,26.799999,27.441000,25.010000,25.250000,25.250000,1086500,1.0051751192207357
2018-07-25,25.450001,26.450001,25.410000,26.309999,26.309999,752400,1.1474051024858265
2018-07-26,25.740000,26.740000,25.430000,26.030001,26.030001,431500,1.0611496102262694
2018-07-27,26.180000,26.549999,24.660000,25.120001,25.120001,1027200,1.0219691212367779
2018-07-30,25.120001,25.379999,22.879999,22.930000,22.930000,1369100,0.8877274487030585
2018-07-31,23.500000,25.200001,22.500000,24.530001,24.530001,1920200,0.9741859015091342
2018-08-01,24.180000,25.138000,23.770000,24.580000,24.580000,848800,0.8778571428571428
2018-08-02,24.370001,26.000000,24.000000,25.830000,25.830000,1118100,0.9427007299270073
2018-08-03,26.530001,26.559999,25.000000,25.180000,25.180000,955300,0.9420127197904975
2018-08-06,25.280001,28.230000,25.260000,28.000000,28.000000,1398100,0.9929077662089445
2018-08-07,28.840000,29.340000,27.000000,27.400000,27.400000,1033000,0.963770664790714
2018-08-08,27.559999,27.945999,26.110001,26.730000,26.730000,484200,0.9098026177604703
2018-08-09,27.290001,28.990000,27.059999,28.200001,28.200001,1388000,0.9224730454694144
2018-08-10,28.000000,29.950001,27.660000,28.430000,28.430000,1274000,0.9476666666666667
2018-08-13,28.809999,29.930000,28.750000,29.379999,29.379999,1236200,0.968358569545155
2018-08-14,29.750000,30.879999,28.600000,30.570000,30.570000,1625600,1.048713550600343
2018-08-15,29.840000,30.750000,29.000000,30.000000,30.000000,920800,1.0600707088364207
2018-08-16,30.500000,30.549999,29.730000,30.340000,30.340000,978500,1.05347225880112
2018-08-17,29.709999,30.290001,28.830000,29.150000,29.150000,1352800,0.9808210289643683
2018-08-20,29.900000,29.990000,28.055000,28.299999,28.299999,971000,0.9380178654292343
2018-08-21,28.280001,29.330000,28.231001,28.799999,28.799999,979800,0.8627920352668653
2018-08-22,28.389999,30.000000,28.337000,29.719999,29.719999,761900,0.8467236664799811
2018-08-23,29.870001,30.850000,29.170000,30.170000,30.170000,1047100,0.9329004329004329
2018-08-24,30.379999,33.480000,30.322001,33.380001,33.380001,1821700,0.9994011677005289
2018-08-27,35.310001,35.650002,33.720001,35.099998,35.099998,2239600,1.0320493991208113
2018-08-28,35.450001,35.682999,32.220001,32.340000,32.340000,2711300,1.17258883248731
2018-08-29,33.367001,33.750000,31.344999,33.400002,33.400002,1726800,1.198851428612655
2018-08-30,33.419998,34.750000,32.014999,34.009998,34.009998,2454500,1.3161763931888546
2018-08-31,29.129999,29.200001,27.530001,27.580000,27.580000,8608400,1.1014376556933843
2018-09-04,27.700001,28.389999,26.211000,27.860001,27.860001,3298500,1.0912651746468793
2018-09-05,27.049999,27.150000,25.200001,25.840000,25.840000,4166600,1.0474260235103363
2018-09-06,26.040001,26.100000,24.530001,25.040001,25.040001,2424200,0.9815758918071344
2018-09-07,25.000000,26.230000,24.080000,25.530001,25.530001,2054600,0.9815455978469818
2018-09-10,25.500000,25.639999,24.240000,24.670000,24.670000,1551800,0.9644253322908524
2018-09-11,24.780001,26.020000,24.500000,25.510000,25.510000,1191200,1.0357288280848083
2018-09-12,25.840000,26.209999,25.065001,26.010000,26.010000,1306300,1.0788054301615335
2018-09-13,26.290001,26.430000,25.320000,25.580000,25.580000,1659200,1.0973831444608813
2018-09-14,25.580000,25.809999,24.500000,24.629999,24.629999,1379700,1.0750763422086427
2018-09-17,24.350000,24.950001,23.799999,24.110001,24.110001,972600,1.0487168769030013
2018-09-18,24.290001,24.480000,23.100000,23.309999,23.309999,1749300,0.9978595035162884
2018-09-19,23.350000,23.420000,22.260000,22.910000,22.910000,2018300,0.9991277802006105
2018-09-20,22.770000,23.450001,21.799999,22.990000,22.990000,3060500,1.0327942497753817
2018-09-21,23.389999,24.000000,22.590000,23.360001,23.360001,1880700,1.0414623718234508
2018-09-24,23.190001,23.469999,22.820000,22.930000,22.930000,975600,1.0017475317495645
2018-09-25,22.730000,23.250000,22.200001,22.260000,22.260000,1748100,0.9632193438676182
2018-09-26,22.299999,22.700001,22.020000,22.430000,22.430000,1618600,1.0447136024552213
2018-09-27,22.500000,23.049999,22.370001,22.889999,22.889999,1146000,1.0843201286442383
2018-09-28,22.790001,23.400000,22.170000,23.110001,23.110001,1366600,1.095260710900474
2018-10-01,23.070000,23.110001,21.410000,21.469999,21.469999,3167000,1.0070356003752345
2018-10-02,21.580000,21.860001,20.410000,21.110001,21.110001,1719700,0.9976370982986767
2018-10-03,20.709999,21.430000,20.420000,21.100000,21.100000,2058000,1.058174470502785
2018-10-04,20.889999,21.499001,20.520000,21.320000,21.320000,1627900,1.0849872773536897
2018-10-05,21.260000,21.480000,20.690001,21.160000,21.160000,1474200,1.143165856293895
2018-10-08,20.889999,21.240000,19.770000,19.940001,19.940001,2119400,1.1183399326977006
2018-10-09,19.500000,20.100000,18.969999,19.650000,19.650000,4978200,1.085635359116022
2018-10-10,19.280001,20.110001,18.150000,18.510000,18.510000,2509600,0.935320821863526
2018-10-11,18.500000,18.920000,17.719999,17.830000,17.830000,2634100,0.852702056432329
2018-10-12,19.209999,19.209999,17.959999,18.100000,18.100000,2350300,0.8689390302448393
2018-10-15,18.030001,20.299999,17.730000,19.790001,19.790001,3176800,0.9468900000000001
2018-10-16,20.450001,21.100000,19.809999,20.910000,20.910000,2125200,1.0455
2018-10-17,21.070000,21.250000,20.000999,20.830000,20.830000,1252100,1.0737113402061855
2018-10-18,20.719999,21.309999,20.257000,20.900000,20.900000,1174300,1.0723447922011289
2018-10-19,21.084999,21.290001,19.780001,20.000000,20.000000,1828700,1.1166945840312674
2018-10-22,20.110001,20.209999,19.209999,19.400000,19.400000,1180900,1.0041407867494823
2018-10-23,18.870001,19.790001,18.580000,19.490000,19.490000,859500,1.0241723056136465
2018-10-24,19.450001,19.690001,17.870001,17.910000,17.910000,1173600,0.9702059030447402
2018-10-25,18.120001,19.620001,17.870001,19.320000,19.320000,1395600,0.9984496124031007
2018-10-26,18.510000,19.490000,18.451000,19.030001,19.030001,1063600,0.9319295298726737
2018-10-29,19.549999,19.940001,18.180000,18.459999,18.459999,1141600,0.8961164563106795
2018-10-30,18.490000,19.350000,18.400000,19.350000,19.350000,1110400,0.9311837857948131
2018-10-31,19.709999,20.510000,19.500999,20.420000,20.420000,1718100,0.985997150458578
2018-11-01,20.520000,20.900000,20.010000,20.600000,20.600000,1264700,0.9903846629992628
2018-11-02,20.799999,21.275000,20.490000,20.780001,20.780001,1342100,0.9669614239181015
2018-11-05,20.940001,21.025000,20.239000,20.709999,20.709999,600700,0.9478260411899313
2018-11-06,20.870001,21.190001,20.500000,20.799999,20.799999,786400,0.9918931803477911
2018-11-07,21.240000,21.510000,20.850000,21.490000,21.490000,1770100,1.0570585341859322
2018-11-08,21.500000,22.020000,21.100000,21.850000,21.850000,1211200,1.0679374911015391
2018-11-09,21.440001,21.700001,20.379999,20.969999,20.969999,1010600,1.0254277738177129
2018-11-12,20.930000,21.100000,20.000000,20.330000,20.330000,796000,0.9558062999529854
2018-11-13,20.480000,21.100000,20.219999,20.459999,20.459999,670800,0.986975349734684
2018-11-14,20.780001,21.000000,20.311001,20.450001,20.450001,855200,1.1514640202702702
2018-11-15,20.370001,21.379999,20.260000,21.270000,21.270000,819400,1.2224137931034484
2018-11-16,21.049999,21.510000,20.389999,20.730000,20.730000,780600,1.1738391845979614
2018-11-19,20.730000,20.799999,17.709999,17.760000,17.760000,2166200,0.9905186837702176
2018-11-20,16.520000,17.770000,16.000000,17.400000,17.400000,2011800,0.9240573552841211
2018-11-21,17.790001,18.000000,17.370001,17.660000,17.660000,822600,0.9418666666666666
2018-11-23,17.299999,18.299999,17.209000,17.930000,17.930000,397700,0.8965
2018-11-26,18.200001,18.969999,18.044001,18.830000,18.830000,849800,0.9158560756739335
2018-11-27,18.610001,19.240000,18.473000,18.750000,18.750000,939000,0.9852863381352425
2018-11-28,19.240000,20.180000,18.910000,20.000000,20.000000,1575800,1.0389610389610389
2018-11-29,20.240000,20.690001,19.709999,20.559999,20.559999,2824100,1.135911546961326
2018-11-30,19.129999,20.500000,18.347000,19.030001,19.030001,3640600,1.0269832689161755
2018-12-03,20.200001,20.230000,18.809999,19.250000,19.250000,1596200,1.0611907971990517
2018-12-04,18.910000,18.910000,18.000000,18.100000,18.100000,2027600,1.0027701386576255
2018-12-06,17.900000,18.530001,17.549999,18.530001,18.530001,1374700,1.003248619558669
2018-12-07,18.430000,18.566999,17.809999,18.139999,18.139999,1022500,0.969017092362024
2018-12-10,18.040001,18.620001,17.790001,18.049999,18.049999,1192800,0.9972375138121546
2018-12-11,18.590000,19.500000,17.900000,18.469999,18.469999,1885000,1.0126095942982458
2018-12-12,18.580000,19.080000,18.580000,18.719999,18.719999,1912000,1.15913306501548
2018-12-13,18.900000,19.090000,18.000000,18.100000,18.100000,1024600,1.077381016510775
2018-12-14,17.870001,18.530001,17.650000,18.240000,18.240000,1039200,1.0410958904109588
2018-12-17,17.870001,18.080000,16.100000,16.150000,16.150000,2642200,0.947769897431344
2018-12-18,16.570000,17.100000,16.400000,16.799999,16.799999,1970400,1.0447760572139304
2018-12-19,16.770000,18.360001,16.709999,17.520000,17.520000,2647500,1.0709045800180574
2018-12-20,18.230000,18.440001,16.690001,17.040001,17.040001,1987600,0.9567659717442993
2018-12-21,17.059999,17.059999,15.880000,16.080000,16.080000,2518300,0.8983240223463687
2018-12-24,15.670000,16.850000,15.560000,16.360001,16.360001,550000,0.9269122379603401
2018-12-26,16.680000,17.820000,16.370001,17.809999,17.809999,1092300,0.981808157762302
2018-12-27,17.309999,17.920000,16.620001,17.900000,17.900000,1011200,0.9835164294771191
2018-12-28,17.940001,18.160000,17.410000,17.650000,17.650000,1141000,0.9983031674208144
2018-12-31,17.950001,18.150000,17.760000,18.139999,18.139999,1125500,0.9778975729324837
2019-01-02,17.700001,18.670000,17.650000,18.200001,18.200001,1039500,0.93381226269882
2019-01-03,17.860001,18.209999,17.270000,17.680000,17.680000,766700,0.8956433637284702
2019-01-04,18.090000,18.660000,17.959999,18.549999,18.549999,1355300,0.9330985881840336
2019-01-07,18.830000,19.850000,18.760000,19.490000,19.490000,1602600,0.977922729553437
2019-01-08,19.940001,19.940001,19.320000,19.740000,19.740000,889700,0.9884827735845153
2019-01-09,19.900000,20.000000,19.711000,19.879999,19.879999,1011200,1.0055639352554375
2019-01-10,19.680000,20.110001,19.120001,19.930000,19.930000,1870700,0.97314453125
2019-01-11,19.840000,19.990000,19.639999,19.969999,19.969999,591600,0.9886137629399128
2019-01-14,19.900000,19.950001,19.500000,19.770000,19.770000,651600,0.9523121387283237
2019-01-15,19.840000,20.500000,19.660000,20.480000,20.480000,1278600,0.968779610632905
2019-01-16,20.250000,20.750000,19.860001,20.200001,20.200001,1442300,0.9465792408622306
2019-01-17,20.150000,20.950001,20.047001,20.760000,20.760000,1580600,1.0161527165932454
2019-01-18,20.950001,21.600000,20.900000,21.139999,21.139999,2241700,1.0367827384395654
2019-01-22,20.920000,21.549999,20.610001,21.340000,21.340000,892500,0.9990636236393434
2019-01-23,21.500000,21.639999,19.920000,20.430000,20.430000,1029000,0.9668717920904776
2019-01-24,20.350000,20.660000,19.820000,20.389999,20.389999,788000,0.9770003844273893
2019-01-25,20.480000,21.480000,20.209999,21.360001,21.360001,1479300,1.0009372539831303
2019-01-28,21.049999,21.379999,20.850000,21.129999,21.129999,643100,0.976432531258435
2019-01-29,21.139999,21.309999,20.860001,20.870001,20.870001,421300,0.9862949432892248
2019-01-30,21.240000,21.480000,20.900000,21.340000,21.340000,650100,0.9976625057345725
2019-01-31,21.379999,22.445000,21.280001,21.639999,21.639999,1216800,1.0116877050812392
2019-02-01,21.230000,21.400000,20.500000,21.160000,21.160000,1249600,1.03068674960123
2019-02-04,20.980000,21.850000,20.980000,21.389999,21.389999,543000,1.0273774735830932
2019-02-05,21.500000,21.719999,21.020000,21.389999,21.389999,1307500,1.0042253523110494
2019-02-06,21.389999,21.510000,20.290001,20.530001,20.530001,1143600,1.0128268870251602
2019-02-07,20.389999,20.980000,19.799999,20.820000,20.820000,1321200,1.006769825918762
2019-02-08,20.600000,21.490000,20.583000,21.299999,21.299999,934000,1.0056656751652502
2019-02-11,21.459999,21.459999,20.080000,20.270000,20.270000,1199400,0.900488671701466
2019-02-12,20.540001,20.900000,20.400000,20.680000,20.680000,663900,0.9191111111111111
2019-02-13,20.830000,21.469999,20.820000,21.180000,21.180000,1043300,0.9121447421250964
2019-02-14,21.000000,22.844999,21.000000,22.510000,22.510000,2648500,0.9710957722174289
2019-02-15,22.600000,23.020000,22.410000,22.500000,22.500000,1324200,0.9652510066602747
2019-02-19,22.540001,23.500000,22.320000,23.219999,23.219999,1430000,0.9687108873054188
2019-02-20,23.250000,23.700001,23.040001,23.180000,23.180000,1624300,0.9562706270627063
2019-02-21,23.139999,23.450001,22.389999,23.309999,23.309999,830400,0.9860406085465571
2019-02-22,23.690001,24.070000,23.520000,23.969999,23.969999,1741100,0.9763747444551831
2019-02-25,24.280001,24.469999,23.650000,24.240000,24.240000,1641300,1.02020202020202
2019-02-26,24.280001,24.480000,23.510000,23.639999,23.639999,1185700,1.0098248184536522
2019-02-27,23.660000,24.650000,23.270000,24.549999,24.549999,1259000,1.0762823356546398
2019-02-28,24.440001,24.540001,23.750000,23.760000,23.760000,916300,1.056
2019-03-01,24.090000,24.200001,23.360001,23.410000,23.410000,1813100,1.0450892857142857
2019-03-04,23.700001,23.719999,21.629999,22.809999,22.809999,1806400,0.9926022193211489
2019-03-05,22.709999,22.799999,22.040001,22.500000,22.500000,2156000,0.9765624576144767
2019-03-06,22.330000,23.299999,22.250000,22.400000,22.400000,957400,0.9511677686270814
2019-03-07,22.400000,23.600000,22.309999,22.980000,22.980000,1130400,0.9770408163265306
2019-03-08,22.650000,23.450001,22.360001,23.040001,23.040001,1086800,0.9750318228959721
2019-03-11,23.100000,24.170000,23.100000,23.549999,23.549999,1540600,1.0021276170212765
2019-03-12,23.650000,24.049999,23.400000,23.520000,23.520000,1250600,1.0046988466467321
2019-03-13,23.580000,24.219999,23.450001,23.629999,23.629999,1479700,1.0247181276980974
2019-03-14,23.580000,24.000000,23.280001,23.500000,23.500000,1010800,1.0029876227059327
2019-03-15,23.549999,23.850000,23.090000,23.410000,23.410000,1293000,0.9860994102780118
2019-03-18,23.639999,23.740000,22.770000,23.059999,23.059999,1050600,0.947801027538019
2019-03-19,24.000000,24.410000,23.309999,23.430000,23.430000,2485600,1.12051649928264
2019-03-20,23.830000,24.230000,23.400000,23.740000,23.740000,1830300,1.1642962807403767
2019-03-21,23.820000,24.434000,23.680000,24.330000,24.330000,5054500,1.2489733059548254
2019-03-22,22.280001,23.969999,20.280001,20.910000,20.910000,10602400,1.0890624432779978
2019-03-25,20.750000,20.820000,19.510000,20.389999,20.389999,3656100,1.0451050230650947
2019-03-26,20.040001,20.250000,19.129999,19.480000,19.480000,5074300,0.9725411396634479
2019-03-27,19.230000,19.340000,18.129999,19.200001,19.200001,4557900,0.9756098069105691
2019-03-28,19.219999,20.030001,18.870001,19.510000,19.510000,2057200,0.9634567901234569
2019-03-29,19.760000,20.129999,19.379999,20.030001,20.030001,2547700,0.9732750728862974
2019-04-01,20.200001,20.299999,19.570000,19.680000,19.680000,2698400,0.9771599293525288
2019-04-02,19.730000,20.309999,19.600000,20.250000,20.250000,1878400,1.0049627791563276
2019-04-03,20.400000,20.950001,20.219999,20.580000,20.580000,2029100,1.0173010380622836
2019-04-04,20.540001,20.870001,19.700001,20.139999,20.139999,2252300,1.0233739329268292
2019-04-05,20.120001,20.520000,20.059999,20.150000,20.150000,1360200,1.0181909541085925
2019-04-08,20.129999,20.309999,19.740000,20.230000,20.230000,907600,1.026903501172411
2019-04-09,20.070000,20.270000,19.629999,19.680000,19.680000,720300,1.017580144777663
2019-04-10,19.650000,20.139999,19.620001,19.790001,19.790001,852100,1.021155935044166
2019-04-11,19.870001,20.000000,19.670000,19.700001,19.700001,670200,1.0107748075936378
2019-04-12,19.760000,19.879000,19.180000,19.340000,19.340000,1415700,0.9892583626219111
2019-04-15,19.250000,19.629999,19.049999,19.379999,19.379999,851900,1.008324662243739
2019-04-16,19.370001,19.740000,18.850000,19.490000,19.490000,1422000,1.00879917184265
2019-04-17,19.740000,19.799999,18.830000,19.549999,19.549999,1687800,0.9779889444722362
2019-04-18,19.389999,19.639999,18.879999,19.219999,19.219999,1350500,0.9586034892071567
2019-04-22,19.070000,19.500000,18.950001,19.320000,19.320000,883400,0.9087488240827846
2019-04-23,19.400000,20.129999,19.322001,19.990000,19.990000,1320400,0.9362997658079624
2019-04-24,20.200001,20.400000,19.870001,20.049999,20.049999,1332000,0.9068294026761916
2019-04-25,20.549999,21.850000,20.549999,21.260000,21.260000,4727600,0.9619909502262444
2019-04-26,21.450001,21.950001,21.209999,21.350000,21.350000,1950000,0.9985968661644933
2019-04-29,21.410000,22.370001,21.410000,22.110001,22.110001,2141900,1.0351123579067247
2019-04-30,22.010000,22.650000,21.940001,22.100000,22.100000,1146300,0.9937050359712232
2019-05-01,22.209999,22.268999,21.010000,21.379999,21.379999,1658900,0.9348490627525553
2019-05-02,21.450001,21.770000,21.010000,21.360001,21.360001,1110400,0.9665158823529412
2019-05-03,21.540001,22.330000,21.400000,22.240000,22.240000,1148900,0.9991015274034141
2019-05-06,21.780001,23.040001,21.360001,22.870001,22.870001,2885400,1.018708239701192
2019-05-07,22.500000,22.980000,21.680000,22.100000,22.100000,1616300,0.9888143176733781
2019-05-08,22.100000,22.840000,22.030001,22.260000,22.260000,1249700,1.053478516492121
2019-05-09,21.940001,22.805000,21.150000,22.450001,22.450001,1372700,1.029344430506393
2019-05-10,22.219999,22.480000,21.379999,22.350000,22.350000,1369900,1.0049460431654678
2019-05-13,21.820000,21.931000,20.990000,21.129999,21.129999,1135500,0.9366134723676185
2019-05-14,21.309999,21.930000,21.209999,21.809999,21.809999,1095300,0.9767128974473803
2019-05-15,21.610001,22.450001,21.603001,22.240000,22.240000,892100,1.0081596105240076
2019-05-16,22.270000,23.000000,22.270000,22.559999,22.559999,1357800,0.9986719344842852
2019-05-17,22.340000,22.889999,22.059999,22.330000,22.330000,777700,0.9973202767896505
2019-05-20,22.000000,22.230000,21.664000,22.059999,22.059999,953300,1.0605769259892754
2019-05-21,22.299999,22.790001,22.219999,22.590000,22.590000,1599100,1.05807962529274
2019-05-22,22.530001,22.840000,22.290001,22.389999,22.389999,1036800,1.0477303674435954
2019-05-23,22.100000,22.170000,20.320000,20.799999,20.799999,3787300,1.022112972972973
2019-05-24,21.090000,21.370001,20.809999,21.350000,21.350000,1172500,1.0728643216080402
2019-05-28,21.320000,22.010000,21.190001,21.370001,21.370001,2190100,1.5275197283774122
2019-05-29,21.270000,21.309999,20.059999,20.350000,20.350000,2474500,1.5346907993966818
2019-05-30,20.540001,20.870001,19.732000,19.900000,19.900000,3951000,1.3916083916083914
2019-05-31,13.360000,14.240000,13.350000,13.990000,13.990000,18995200,0.9866008462623413
2019-06-03,14.000000,14.020000,13.040000,13.260000,13.260000,8121700,0.9100892244337679
2019-06-04,13.600000,14.440000,13.450000,14.300000,14.300000,3076100,0.9821428571428572
2019-06-05,14.550000,14.650000,13.960000,14.180000,14.180000,2229900,0.9607046070460704
2019-06-06,14.160000,14.720000,14.100000,14.570000,14.570000,2180700,1.028228652081863
